CNTRYID	SEQID	PS1_u01a_num_of_created_emails	PS1_u01a_num_of_diff_emails_views	PS1_u01a_num_of_email_views	PS1_u01a_num_of_revisited_emails	PS1_u01a_seq_of_viewed_emails	PS1_u01a_num_help	PS1_u01a_first_interaction_time	PS1_u01a_time_on_task	PS1_u01a_num_cancel	PS1_u01b_num_of_created_emails	PS1_u01b_num_of_diff_emails_views	PS1_u01b_num_of_email_views	PS1_u01b_num_of_revisited_emails	PS1_u01b_seq_of_viewed_emails	PS1_u01b_num_help	PS1_u01b_first_interaction_time	PS1_u01b_time_on_task	PS1_u01b_num_cancel	PS1_u03a_num_help	PS1_u03a_first_interaction_time	PS1_u03a_time_on_task	PS1_u03a_num_switching_environment	PS1_u03a_num_cancel	PS1_u03a_seq_switching_environment	PS1_u06a_num_help	PS1_u06a_first_interaction_time	PS1_u06a_time_on_task	PS1_u06a_num_of_diff_visited_pages	PS1_u06a_num_of_page_revisits	PS1_u06a_num_of_page_visits	PS1_u06a_seq_visited_web_pages	PS1_u06a_seq_time_spent_on_web_pages	PS1_u06a_num_cancel	PS1_u06b_num_help	PS1_u06b_first_interaction_time	PS1_u06b_time_on_task	PS1_u06b_num_of_diff_visited_pages	PS1_u06b_num_of_page_revisits	PS1_u06b_num_of_page_visits	PS1_u06b_seq_visited_web_pages	PS1_u06b_seq_time_spent_on_web_pages	PS1_u06b_num_cancel	PS1_u21_num_help	PS1_u21_first_interaction_time	PS1_u21_time_on_task	PS1_u21_num_cancel	PS1_u04a_num_help	PS1_u04a_first_interaction_time	PS1_u04a_time_on_task	PS1_u04a_num_switching_environment	PS1_u04a_num_cancel	PS1_u04a_seq_switching_environment	PS2_u19a_num_help	PS2_u19a_first_interaction_time	PS2_u19a_time_on_task	PS2_u19a_num_switching_environment	PS2_u19a_num_cancel	PS2_u19a_seq_switching_environment	PS2_u19b_num_help	PS2_u19b_first_interaction_time	PS2_u19b_time_on_task	PS2_u19b_num_switching_environment	PS2_u19b_num_cancel	PS2_u19b_seq_switching_environment	PS2_u07_num_help	PS2_u07_first_interaction_time	PS2_u07_time_on_task	PS2_u07_num_of_diff_visited_pages	PS2_u07_num_of_page_revisits	PS2_u07_num_of_page_visits	PS2_u07_seq_visited_web_pages	PS2_u07_seq_time_spent_on_web_pages	PS2_u07_num_cancel	PS2_u02_num_of_created_emails	PS2_u02_num_of_diff_emails_views	PS2_u02_num_of_email_views	PS2_u02_num_of_revisited_emails	PS2_u02_seq_of_viewed_emails	PS2_u02_num_help	PS2_u02_first_interaction_time	PS2_u02_time_on_task	PS2_u02_num_of_diff_visited_pages	PS2_u02_num_of_page_revisits	PS2_u02_num_of_page_visits	PS2_u02_seq_visited_web_pages	PS2_u02_seq_time_spent_on_web_pages	PS2_u02_num_switching_environment	PS2_u02_num_cancel	PS2_u02_seq_switching_environment	PS2_u16_num_of_created_emails	PS2_u16_num_of_diff_emails_views	PS2_u16_num_of_email_views	PS2_u16_num_of_revisited_emails	PS2_u16_seq_of_viewed_emails	PS2_u16_num_help	PS2_u16_first_interaction_time	PS2_u16_time_on_task	PS2_u16_num_cancel	PS2_u11b_num_of_created_emails	PS2_u11b_num_of_diff_emails_views	PS2_u11b_num_of_email_views	PS2_u11b_num_of_revisited_emails	PS2_u11b_seq_of_viewed_emails	PS2_u11b_num_help	PS2_u11b_first_interaction_time	PS2_u11b_time_on_task	PS2_u11b_num_cancel	PS2_u23_num_of_created_emails	PS2_u23_num_of_diff_emails_views	PS2_u23_num_of_email_views	PS2_u23_num_of_revisited_emails	PS2_u23_seq_of_viewed_emails	PS2_u23_num_help	PS2_u23_first_interaction_time	PS2_u23_time_on_task	PS2_u23_num_of_diff_visited_pages	PS2_u23_num_of_page_revisits	PS2_u23_num_of_page_visits	PS2_u23_seq_visited_web_pages	PS2_u23_seq_time_spent_on_web_pages	PS2_u23_num_switching_environment	PS2_u23_num_cancel	PS2_u23_seq_switching_environment
ZA6712_US.data	1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	27159	95973	1	0	SS|MC	0	30822	143124	5	0	MC|SS|MC|SS|MC|SS	0	65189	180358	12	14	26	main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page2|main|unit7page3|unit7page8|unit7page3|main|unit7page4|main|unit7page6|main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page3|unit7page8|unit7page3|main|unit7page4|u07_pg4_popup6|book=page4	65361|11768|3037|1564|1016|2696|1953|2647|3143|15313|2052|17217|1754|12550|1847|7707|2295|2506|1281|6907|2336|1023|2491|1969|5095|2830	0	0	4	8	4	u02_item101|u02_item102|u02_item103|u02_item104|u02_item102|u02_item101|u02_item104|u02_item103	0	47966	402107	6	13	19	main|unit02page1|MC|unit02page1|unit02page3|unit02page1|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|MC|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page5|MC|unit02page5|u02_pg5_txt21|unit02page5	6508|15563|101450|45917|15797|6926|11692|9903|7664|2203|2834|11557|10641|2141|13657|1236|2886|6021|8753|4627|8223|2067|4640	9	0	MC|WB|MC|WB|MC|WB|MC|WB|MC|WB	0	5	6	1	u16_item101|u16_item102|u16_item103|u16_item104|u16_item101|item0	0	34206	152403	0	0	3	3	0	u11b_item701|u11b_item702|u11b_item703	0	15203	61529	0	0	1	1	0	u23_item305	0	20679	106908	6	11	17	main|unit23page1|unit23page12|unit23page1|unit23page12|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|unit23page1|unit23page2|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page2|u023_pg2_txt22_popup	20836|8030|8490|6803|1561|2531|1121|3402|2100|1877|17251|1215|1122|4004|13680|1561|7961|3363	2	0	WB|MC|WB
ZA6712_US.data	168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	68027	122812	1	1	SS|MC	0	31694	204886	9	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS	0	27612	116679	11	11	22	main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page2|main|unit7page3|unit7page8|unit7page3|main|unit7page4|main|unit7page6|main|unit7page7|main|unit7page4|main|unit7page7|u07_pg7_popup6|book=page7	27746|5760|5707|1624|1360|3318|1310|4148|2371|754|1535|17269|2740|8200|1784|16431|2777|3494|1163|1384|1277|4527	0	0	4	11	7	u02_item101|u02_item102|u02_item103|u02_item104|u02_item101|u02_item102|u02_item104|u02_item103|u02_item102|u02_item101|u02_item103	0	31746	104396	0	0	0			0	0	MC	0	1	1	0	u16_item101	0	20621	77229	0	0	8	9	1	u11b_item103|u11b_item701|u11b_item113|u11b_item265|u11b_item241|u11b_item289|u11b_item289|u11b_item294|u11b_item295	0	13729	116411	0	0	1	1	0	u23_item305	0	15896	108518	9	14	23	main|unit23page4|u023_pg4_txt4_popup|unit23page4|u023_pg4_txt5_popup|unit23page4|main|unit23page1|unit23page2|u023_pg2_txt22_popup|unit23page2|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|unit23page1|unit23page2|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page2|u023_pg2_txt22_popup	15896|1195|1954|843|1157|1262|9428|9351|17998|1164|5877|4053|1642|2684|1076|1539|7905|1306|1663|3548|4623|1979|6541|3834	2	0	WB|MC|WB
ZA6712_US.data	1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	26999	122499	3	0	SS|MC|SS|MC	0	23597	190831	13	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS	0	32426	62482	6	2	8	main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page4|u07_pg4_popup6|book=page4	32469|10309|3063|3014|2306|5249|1842|4230	0	0	4	8	4	u02_item101|u02_item102|u02_item103|u02_item104|u02_item101|u02_item102|u02_item103|u02_item104	0	22834	247090	3	31	34	main|unit02page3|MC|unit02page3|MC|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|WP|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3	3321|4000|7682|10343|4479|14646|32958|6852|2075|6441|1476|12303|12188|9991|1405|3663|1283|6038|2164|3980|1955|3969|1772|3943|1289|3976|970|8321|6616|9266|2384|3307|2253|5414|1487|3860|1071|3886|1861|2687	13	0	MC|WB|MC|WB|MC|WB|MC|WB|MC|WB|MC|WB|WP|WB	0	5	6	1	u16_item101|u16_item102|u16_item103|u16_item104|u16_item101|item0	0	14046	156308	0	0	16	19	3	u11b_item701|u11b_item702|u11b_item703|u11b_item103|u11b_item113|u11b_item114|u11b_item186|u11b_item146|u11b_item217|u11b_item220|u11b_item237|u11b_item241|u11b_item265|u11b_item289|u11b_item294|u11b_item295|u11b_item703|u11b_item295|u11b_item703	0	9183	85822	1	0	1	1	0	u23_item305	0	11619	93453	8	7	15	main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page1|main|unit23page5|u023_pg5_txt4_popup|unit23page5|main|unit23page1|unit23page2|u023_pg2_txt22_popup	11665|12143|1823|3047|4180|15759|5465|3556|5778|1590|1559|1800|2587|4108|13087|5306	2	0	WB|MC|WB
ZA6712_US.data	1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	89297	145080	3	0	SS|MC|SS|MC	0	44909	182238	4	0	MC|SS|MC|SS|MC	0	40728	169036	5	3	8	main|unit7page3|main|unit7page7|main|unit7page3|u07_pg3_popup6|book=page3	40890|47163|4219|54024|15403|1566|2002|3769	0	0	4	5	1	u02_item104|u02_item104|u02_item103|u02_item102|u02_item101	0	61818	375177	6	17	23	main|unit02page1|MC|unit02page1|WP|MC|unit02page1|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|unit02page1|unit02page5|MC|unit02page5|unit02page1|unit02page5|MC|unit02page5|u02_pg5_txt21|unit02page5|MC|unit02page5|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1	7530|12227|5914|19493|3221|7973|23586|15534|7231|4925|4212|1795|11490|1594|23503|21043|10451|1880|8252|12212|5198|2207|1632|3549|20835|1471|4489|12266|1172|1472|5553	16	0	MC|WB|MC|WB|WP|MC|WB|MC|WB|MC|WB|MC|WB|MC|WB|MC|WB	0	1	1	0	u16_item101	0	17050	66132	0	0	3	3	0	u11b_item701|u11b_item702|u11b_item703	0	17244	68554	0	0	1	1	0	u23_item305	0	64165	146535	4	4	8	main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page1|main	64314|16302|15514|3657|1144|14829|2616|4989|23170	2	0	WB|MC|WB
ZA6712_US.data	1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	82254	508432	1	0	SS|MC	0	0	74487	0	0	MC	0	0	54962	1	0	1	main	54962	0	0	0	0	0		0	0	32467	0	0	0			0	0	MC	0	1	1	0	u16_item101	0	0	37083	0	0	0	0	0		0	0	21963	0	0	0	0	0		0	0	18465	1	0	1	main	18465	0	0	WB
ZA6712_US.data	169	0	1	1	0	u01a_item101	0	17782	105778	1	0	5	18	13	u01b_item101|u01b_item101|u01b_item103|u01b_item101|u01b_item102|u01b_item101|u01b_item101|u01b_item102|u01b_item103|u01b_item104|u01b_item105|u01b_item105|u01b_item101|u01b_item101|u01b_item104|u01b_item102|u01b_item105|u01b_item103	0	21700	328242	0	0	58566	69881	0	0	WB	0	32453	132990	2	1	3	u06a_default|u06a_default_txt3_popup|u06a_default	32453|3604|96933	0	0	16705	88712	5	4	9	main|unit06bpage1|main|unit06bpage3|main|unit06bpage5|main|unit06bpage7|main	47863|6343|4008|1926|4127|2865|1295|4402|15883	0	0	22965	126246	0	0	0	5010	0	0	MC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	5954	0	0	SS	0	0	6286	0	0	MC	0	0	3377	1	0	1	main	3377	0	0	0	0	0		0	0	6123	0	0	0			0	0	MC	0	1	1	0	u16_item101	0	0	4440	0	0	0	0	0		0	0	4788	0	0	0	0	0		0	0	5228	1	0	1	main	5228	0	0	WB
ZA6712_US.data	1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	106024	146525	3	1	SS|MC|SS|MC	0	67983	490856	5	1	MC|SS|MC|SS|MC|SS	0	58983	75019	4	0	4	main|unit7page7|u07_pg7_popup6|book=page7	59060|9604|1388|4967	0	0	4	4	0	u02_item101|u02_item102|u02_item103|u02_item104	0	31354	78560	0	0	0			0	0	MC	2	3	5	2	u16_item101|newmail1|u16_item101|newmail2|u16_item101	0	19786	289926	0	0	0	0	0		0	8033	24939	0	2	3	5	2	u23_item305|newmail1|u23_item305|newmail2|u23_item305	0	17579	186357	6	10	16	main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|u023_pg12_txt6_popup|MC|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page1|MC|unit23page1|main|unit23page1|unit23page2|u023_pg2_txt22_popup	17779|4288|2213|2975|2450|10079|40732|8013|2037|1424|45613|2501|6340|1468|3753|6161|4051|20424|4056	6	0	WB|MC|WB|MC|WB|MC|WB
ZA6712_US.data	1694	0	5	6	1	u01a_item101|u01a_item101|u01a_item202|u01a_item201|u01a_item105|u01a_item102	0	41806	269303	0	0	5	7	2	u01b_item101|u01b_item101|u01b_item105|u01b_item102|u01b_item104|u01b_item103|u01b_item102	0	37603	312946	0	0	53558	211934	2	0	WB|SS|WB	0	56252	698917	6	21	27	u06a_default|u06a_default_txt3_popup|u06a_default|u06a_default_txt3_popup|u06a_default|u06a_default_txt6_popup|u06a_default|u06a_default_txt9_popup|u06a_default|u06a_default_txt12_popup|u06a_default|u06a_default_txt15_popup|u06a_default|u06a_default_txt3_popup|u06a_default|u06a_default_txt3_popup|u06a_default|u06a_default_txt3_popup|u06a_default|u06a_default_txt3_popup|u06a_default|u06a_default_txt6_popup|u06a_default|u06a_default_txt9_popup|u06a_default|u06a_default_txt12_popup|u06a_default	56252|6761|7575|4536|13997|4756|14317|3318|15748|2698|10701|3025|71165|14683|38920|7837|41741|3953|31658|4357|1462|2117|4312|1343|61336|5429|264920	0	0	25361	392146	10	18	28	main|unit06bpage1|unit06bpage2|unit06bpage1|main|unit06bpage3|main|unit06bpage5|u06b_pg5_txt5_popup|unit06bpage5|u06b_pg5_txt8_popup|unit06bpage5|main|unit06bpage7|main|unit06bpage8|main|unit06bpage3|main|unit06bpage8|main|unit06bpage7|main|unit06bpage3|unit06bpage4|unit06bpage3|main|unit06bpage3	25549|77736|9121|3627|1887|37065|3092|19778|2094|7828|1474|14471|5356|26805|4078|9025|38021|5096|2283|2118|2181|38427|16673|6550|5092|962|2797|22960	0	0	36259	202018	0	0	51870	559989	1	0	MC|SS	0	66559	134168	3	0	SS|MC|SS|MC	0	52747	482651	5	0	MC|SS|MC|SS|MC|SS	0	50208	86459	5	1	6	main|unit7page2|main|unit7page1|u07_pg1_popup6|book=page1	50345|5566|8217|13277|3461|5593	0	0	1	1	0	u02_item101	1	58470	286751	0	0	0			0	0	MC	1	5	11	6	u16_item101|u16_item101|u16_item102|u16_item103|u16_item104|u16_item101|u16_item101|u16_item102|u16_item104|newmail1|u16_item104	0	30498	372495	0	0	9	14	5	u11b_item146|u11b_item217|u11b_item295|u11b_item220|u11b_item217|u11b_item237|u11b_item241|u11b_item265|u11b_item237|u11b_item241|u11b_item265|u11b_item289|u11b_item294|u11b_item295	0	17379	321883	0	0	1	1	0	u23_item305	0	26175	318760	10	21	31	main|unit23page5|u023_pg5_txt6_popup|unit23page5|u023_pg5_txt5_popup|unit23page5|u023_pg5_txt4_popup|unit23page5|main|unit23page1|main|unit23page1|unit23page2|unit23page12|u023_pg12_txt6_popup|unit23page12|u023_pg12_txt6_popup|unit23page12|unit23page2|u023_pg2_txt22_popup|unit23page2|unit23page12|u023_pg12_txt6_popup|unit23page12|unit23page2|u023_pg2_txt22_popup|unit23page2|unit23page1|unit23page2|MC|unit23page2|u023_pg2_txt22_popup	26175|4971|1644|11959|1536|1016|3742|10190|7125|54256|9439|9446|55552|3308|2803|13370|4516|2025|5093|6627|1750|2074|5220|3267|17877|4040|1574|11329|9029|13164|6993|7650	2	0	WB|MC|WB
ZA6712_US.data	1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	1699	0	1	1	0	u01a_item101	0	43269	76821	0	0	5	20	15	u01b_item101|u01b_item102|u01b_item101|u01b_item102|u01b_item103|u01b_item101|u01b_item103|u01b_item102|u01b_item103|u01b_item104|u01b_item105|u01b_item102|u01b_item101|u01b_item105|u01b_item104|u01b_item105|u01b_item103|u01b_item101|u01b_item102|u01b_item103	1	35554	287402	0	0	31988	197797	4	0	WB|SS|WB|SS|WB	0	78964	112194	1	0	1	u06a_default	112194	0	0	21585	46914	1	0	1	main	46914	0	0	42777	86462	0	0	21198	243375	10	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC	0	94979	156346	3	0	SS|MC|SS|MC	0	26633	231812	8	0	MC|SS|MC|SS|MC|SS|MC|SS|MC	0	53482	212219	10	14	24	main|unit7page2|main|unit7page1|u07_pg1_popup6|unit7page1|main|unit7page3|main|unit7page2|main|unit7page1|main|unit7page7|main|unit7page1|main|unit7page3|unit7page8|unit7page3|main|unit7page4|u07_pg4_popup6|book=page4	53760|37587|2326|4319|9221|2072|2141|23166|2841|1967|1369|6727|6174|21652|2545|2189|2208|6162|4209|3713|3429|7615|1755|3072	0	0	4	10	6	u02_item101|u02_item102|u02_item101|u02_item104|u02_item102|u02_item101|u02_item102|u02_item103|u02_item101|u02_item104	0	32676	201614	4	5	9	main|unit02page2|unit02page3|MC|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|MC|WP	8756|9328|27529|32084|19022|13389|1773|6035|1257|4953|862|1870|1982	8	0	MC|WP|WB|MC|WB|MC|WB|MC|WP	0	4	7	3	u16_item101|u16_item104|u16_item101|u16_item102|u16_item103|u16_item104|u16_item101	0	25617	196205	0	0	6	6	0	u11b_item146|u11b_item217|u11b_item237|u11b_item241|u11b_item295|u11b_item294	0	33273	124766	0	0	0	0	0		0	30456	81001	5	3	8	main|unit23page1|MC|unit23page1|unit23page13|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12	30621|16382|5393|5067|4052|9051|1903|5363|3169	2	0	WB|MC|WB
